step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
108,baseline,5.53,0.395,0.52,0.5475113122171946,0.4,0.0,5.733066894168462,1.0,15.0,0.0138,0.6164414002968976,0.24,0.195,0.305,0.26
109,baseline,5.125,0.43500000000000005,0.525,0.5255813953488372,0.44,0.0,5.61145351533477,1.02,21.0,0.0147,0.6855654600401044,0.255,0.2,0.285,0.26
110,baseline,5.67,0.38,0.53,0.5610859728506787,0.41,0.0,5.623162812267817,0.97,27.0,0.013600000000000003,0.6,0.31,0.205,0.285,0.2
111,baseline,5.675,0.38,0.525,0.5688073394495413,0.41,0.0,5.633530249814254,0.94,27.0,0.013900000000000001,0.6244997998398398,0.26,0.255,0.295,0.19
112,baseline,6.25,0.32499999999999996,0.5,0.5555555555555556,0.33,0.0,5.756824199851403,1.08,21.0,0.013899999999999997,0.6244997998398398,0.24,0.275,0.28,0.205
113,baseline,5.795,0.37,0.505,0.5625,0.39,0.0,5.764459359881123,0.98,28.0,0.015550000000000001,0.744983221287567,0.28,0.23,0.31,0.18
114,baseline,5.905,0.36,0.495,0.5714285714285714,0.36,0.0,5.792567487904899,0.96,33.0,0.0155,0.7416198487095663,0.255,0.21,0.31,0.225
115,baseline,6.255,0.32499999999999996,0.495,0.5720338983050848,0.37,0.0,5.885053990323919,1.01,23.0,0.014550000000000002,0.6745368781616021,0.3,0.22,0.255,0.225
116,baseline,6.295,0.31999999999999995,0.505,0.591304347826087,0.4,0.0,5.967043192259135,0.94,23.0,0.01375,0.6123724356957945,0.285,0.19,0.28,0.245
117,baseline,5.42,0.405,0.53,0.5979899497487438,0.41,0.0,5.8576345538073085,0.8,33.0,0.013600000000000003,0.6,0.26,0.245,0.26,0.235
118,baseline,6.625,0.29000000000000004,0.475,0.6068376068376068,0.3,0.0,6.011107643045847,0.92,20.0,0.014250000000000002,0.6519202405202649,0.325,0.19,0.29,0.195
119,baseline,5.86,0.36,0.54,0.5423728813559322,0.36,0.0,5.980886114436678,1.08,11.0,0.01485,0.6964194138592059,0.265,0.185,0.3,0.25
120,baseline,6.375,0.31000000000000005,0.525,0.6388888888888888,0.33,0.0,6.059708891549343,0.78,32.0,0.01405,0.6363961030678927,0.305,0.23,0.275,0.19
121,baseline,5.38,0.41000000000000003,0.52,0.5488372093023256,0.43,0.0,5.923767113239475,0.97,22.0,0.0142,0.648074069840786,0.23,0.255,0.295,0.22
122,baseline,6.145,0.33999999999999997,0.455,0.5689655172413793,0.31,0.0,5.968013690591579,1.0,18.0,0.015000000000000001,0.7071067811865476,0.25,0.21,0.335,0.205
