step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
127,supply_adjusted,5.755,0.36,0.645,0.6632124352331606,0.42,0.44476190476190475,5.943889761117013,0.65,19.0,0.014699999999999998,0.6855654600401044,0.23,0.26,0.275,0.235
128,supply_adjusted,6.775,0.265,0.575,0.6621621621621622,0.33,0.4739130434782608,6.1101118088936115,0.75,11.0,0.0142,0.648074069840786,0.295,0.235,0.25,0.22
129,supply_adjusted,6.285,0.31499999999999995,0.565,0.5982532751091703,0.38,0.4733333333333333,6.14508944711489,0.92,11.0,0.015250000000000001,0.724568837309472,0.25,0.23,0.255,0.265
130,supply_adjusted,6.59,0.28500000000000003,0.56,0.6111111111111112,0.32,0.5427272727272726,6.2340715576919115,0.91,18.0,0.0138,0.6164414002968976,0.24,0.2,0.28,0.28
131,supply_adjusted,5.62,0.385,0.53,0.5642201834862385,0.41,0.5309090909090909,6.11125724615353,0.95,23.0,0.0146,0.6782329983125268,0.27,0.2,0.325,0.205
132,supply_adjusted,6.03,0.33499999999999996,0.62,0.6018099547511312,0.31,0.5834999999999999,6.095005796922823,0.88,20.0,0.01625,0.7905694150420949,0.24,0.25,0.28,0.23
133,supply_adjusted,6.155,0.32499999999999996,0.595,0.6081081081081081,0.35,0.5126086956521739,6.107004637538259,0.87,23.0,0.015,0.7071067811865476,0.275,0.28,0.225,0.22
134,supply_adjusted,6.395,0.30500000000000005,0.555,0.6017316017316018,0.35,0.5896296296296297,6.164603710030608,0.92,17.0,0.0145,0.6708203932499369,0.265,0.235,0.29,0.21
135,supply_adjusted,6.465,0.29500000000000004,0.585,0.6682464454976303,0.36,0.5552631578947369,6.224682968024485,0.7,25.0,0.014400000000000003,0.6633249580710799,0.24,0.195,0.23,0.335
136,supply_adjusted,6.33,0.31000000000000005,0.57,0.6388888888888888,0.32,0.5322727272727272,6.245746374419589,0.78,9.0,0.014600000000000002,0.6782329983125268,0.25,0.235,0.225,0.29
137,supply_adjusted,5.695,0.37,0.605,0.6028708133971292,0.43,0.5283333333333333,6.135597099535671,0.83,11.0,0.015450000000000002,0.73824115301167,0.24,0.225,0.305,0.23
138,supply_adjusted,6.475,0.29500000000000004,0.575,0.6294642857142857,0.33,0.535,6.203477679628538,0.83,26.0,0.0142,0.648074069840786,0.265,0.215,0.23,0.29
139,supply_adjusted,7.075,0.235,0.575,0.6270491803278688,0.29,0.4533333333333333,6.377782143702831,0.91,11.0,0.014250000000000002,0.6519202405202649,0.24,0.215,0.295,0.25
140,supply_adjusted,6.0,0.33999999999999997,0.6,0.5617021276595745,0.4,0.5436363636363636,6.3022257149622645,1.03,17.0,0.014850000000000002,0.6964194138592059,0.235,0.29,0.26,0.215
141,supply_adjusted,6.585,0.28500000000000003,0.565,0.5909090909090909,0.31,0.5015000000000001,6.358780571969812,0.99,22.0,0.014450000000000003,0.6670832032063166,0.24,0.25,0.205,0.305
